trkid,layer,det_id,x,y,z
8427,1,11320,-14.545416049117811,-31.83440437121788,55.66499016130635
8427,2,14031,-25.68542595688055,-43.131111466297355,80.99963721280558
8427,2,14030,-25.520087114446362,-42.99670890321818,80.66009375361834
8427,3,16741,-44.87029908500739,-54.247808117051804,116.47662252728833
8427,3,16740,-44.44371650923459,-54.08112808481954,115.74679638541012
8428,0,27511,-18.463295096074177,8.194346456977538,-3.099334635479459
8428,0,27510,-18.255697816440495,8.168842157171294,-3.065779754067771
8428,1,58721,-34.60628796762981,6.438100704954895,-5.727053813890168
8428,1,58720,-34.38859156506516,6.513364968147602,-5.690100769014803
8428,2,1131,-50.03335064179213,-4.086549732561849,-8.757797777979889
8428,2,1130,-49.84967004782209,-3.8743061394586817,-8.712767375930616
8428,3,10641,-54.250720806601805,-44.86666656944312,-15.756090252334825
8428,3,10640,-55.16583859024061,-43.08979247232921,-15.435404514756474
8429,0,24911,-5.7918454460793924,19.351917634721406,-29.05649744018813
8429,0,24910,-5.700612212596766,19.170427889281108,-28.761185266601778
8429,1,48621,-14.649624803508033,32.00667758886186,-51.58983875814404
8429,1,48620,-14.505653043866793,31.85268369203664,-51.283358284977005
8429,2,62831,-27.417272030792557,42.05148033711412,-75.29672821834548
8429,2,62830,-27.221851663861237,41.940055368423714,-74.96968790212212
8429,3,91341,-50.55819214092425,48.990106026297816,-110.71647159436765
8429,3,91340,-50.03617321439393,48.952810209676514,-109.95562109557802
8430,0,25611,-14.233936840758744,14.332996434574916,46.31104492068023
8430,0,25610,-14.06640831148087,14.217365892165233,45.858269107107155
8430,1,54821,-28.117859213114595,21.17589931633369,80.8599619732603
8430,1,54820,-27.91697806885367,21.11031479439672,80.38993146813618
8430,2,69531,-44.20045911605467,23.79818285795875,117.24475402755532
8430,2,69530,-43.97473173151808,23.79553172247916,116.74263421239678
8431,0,5411,-3.934992210279219,-19.812943852683784,-50.96671538362462
8431,0,5410,-3.939859993465575,-19.60811519538242,-50.45430124166263
8431,1,14721,-1.1088305999271952,-35.18246648075676,-90.20886330058237
8431,1,14720,-1.1794148023411424,-34.980210674043555,-89.67311023148851
8432,0,27711,-14.821914998036206,13.723889718691424,16.205421818996545
8432,0,27710,-14.68729384160811,13.575217926854961,16.046507159343953
8432,1,51821,-24.20409695770043,25.557737200664377,28.17948741501053
8432,1,51820,-24.08884270141712,25.391627869204925,28.01929457317763
8432,2,66431,-32.05157594605548,38.63619012735724,40.27292857106762
8432,2,66430,-31.957631186234806,38.45398225114508,40.1104989444219
8432,3,90541,-39.91133028393624,57.993723296741884,56.84879668557545
8432,3,90540,-39.78807269878905,57.59245033617353,56.51619218091205
8432,4,107451,-43.50854092079699,73.48600983324712,69.46019320423686
8432,4,107450,-43.43923122974148,73.06170084121081,69.11954182280914
8432,5,136561,-44.668692213045105,100.95945744060636,91.29834415195229
8432,5,136560,-44.702103696551674,100.50713548132198,90.93897634180365
8433,0,19811,7.147389839411822,18.893309908468748,-59.96630660078494
8433,0,19810,7.126519993685328,18.68724705102429,-59.354576730603185
8433,1,43321,5.290206944704302,34.80024108835582,-107.63161956890961
8433,1,43320,5.362786818768441,34.58670216208485,-106.9654866877367
8434,0,17811,18.45451098348125,8.213988981679899,-17.064786682104128
8434,0,17810,18.22439287692529,8.238454354901895,-16.88196600712678
8434,1,29621,34.892978841673674,-4.639017541859556,-34.41719192757087
8434,1,29620,34.74171123434188,-4.244286375076146,-34.08323132687293
8435,0,22911,-5.34366724371511,19.480405415144606,16.594703977077625
8435,0,22910,-5.356427882600656,19.269284909301042,16.42272391026569
8435,1,44721,-0.06405353368203137,35.19992136403516,30.231799928210247
8435,1,44720,-0.19556412532486434,34.99948997109479,30.036874602706714
8435,2,52031,15.723041516892721,47.67416222304891,46.87076261846569
8435,2,52030,15.42199377706343,47.56221740728377,46.60959734000396
8436,0,1211,-18.98382975388216,-6.903179396613071,3.7426520589589956
8436,0,1210,-18.8321992319905,-6.7340844646977,3.7060375779747217
8436,1,8421,-23.842664729887534,-25.895340583340587,7.025139070307316
8436,1,8420,-23.91812577606786,-25.55238214748863,6.968527908061918
8437,0,26111,-10.05348849058462,17.52051637676381,96.68051962508477
8437,0,26110,-9.91678561176029,17.36825180914863,95.69047524157018
8438,0,24511,-10.611391017196507,17.188248752178346,-64.16357939014593
8438,0,24510,-10.463684073442494,17.044394339807013,-63.52905394164492
8438,1,50421,-23.962815054983373,25.78425259390952,-113.35133761260428
8438,1,50420,-23.756634249027393,25.70258143224998,-112.66885182299998
8439,0,10311,15.898533138165508,-12.461062742306328,-46.70595319403291
8439,0,10310,15.778335597178302,-12.29004614195529,-46.22981088925228
8439,1,19521,21.509177371385825,-27.86392534624717,-84.47063174110073
8439,1,19520,21.4871600959496,-27.627887315134977,-83.93063810068452
8440,0,27511,-17.63266442926438,9.85551370548145,-4.297116313212563
8440,0,27510,-17.490720717089168,9.699321988581023,-4.2513962795879
8440,1,53921,-25.159672941322363,24.61767084808227,-7.92835614505609
8440,1,53920,-25.109072618004923,24.383119505186002,-7.8763770472286705
8440,2,61031,-22.871395246319572,44.68711139837664,-12.380755934194587
8440,2,61030,-23.006803912130827,44.39239220726345,-12.310495471127876
8441,0,25611,-6.7747881763982605,19.030386765988005,45.84455648305589
8441,0,25610,-6.696304832401523,18.845832413621586,45.405684741313046
8441,1,49921,-13.157864010314825,32.648033920531354,78.76307925513763
8441,1,49920,-13.066458976483318,32.46968662733568,78.32452028629703
8441,2,62331,-20.521434007968622,45.81388427614116,111.78175485474057
8441,2,62330,-20.41688783076691,45.6415674424968,111.34068959492112
8442,0,18111,18.167265281979738,8.831093829638874,15.409973129836244
8442,0,18110,17.97254179637627,8.774294403683086,15.260218489259556
8442,1,32621,33.42797292282919,11.027988525504348,26.82977303427075
8442,1,32620,33.21761608818927,11.026758718416836,26.674464896942144
8442,2,39931,49.433033801323575,8.742008993467785,38.80855743225398
8442,2,39930,49.21853441174743,8.805011501221543,38.64350371940692
8442,3,52141,70.34471520856115,-2.7913377210852417,56.5782652143186
8442,3,52140,69.95695610965493,-2.4541740235298874,56.19889484044784
8442,4,59551,83.19111491246255,-19.29781317190515,72.11313519045467
8442,4,59550,82.90660359977926,-18.74836008703385,71.65631651842536
8442,5,64761,78.17298950876014,-77.95605388903489,117.91498122817501
8442,5,64760,79.69719117590643,-75.81793124183997,115.97619567145193
8443,0,20611,8.907797071873336,18.129791819132222,25.14382140084241
8443,0,20610,8.76509134037779,17.97705550279978,24.890069609424156
8443,1,40021,22.76690010691327,26.846052622802134,45.23535895837737
8443,1,40020,22.54221494642883,26.773996103515785,44.94891862630955
8443,2,45031,42.42678337374688,26.83290238487043,69.4814797812149
8443,2,45030,42.13100503954811,26.925459671554137,69.10524839685925
8444,0,18511,18.73569440444355,7.550882555588796,54.57577764133754
8444,0,18510,18.521204269815602,7.547452309043418,54.0161531815703
8444,1,30921,35.098731396480844,2.668023133868598,99.80850080896967
8444,1,30920,34.88706403838273,2.8090754636414985,99.14493735269879
8445,0,10711,11.158972880473792,-16.83796669085048,-8.224674782060143
8445,0,10710,11.125847785968675,-16.619663224156643,-8.137586087332672
8445,1,17821,6.492253914525522,-34.59611103306071,-15.666280348549192
8445,1,17820,6.674854114778546,-34.357613072317385,-15.547806970050832
8446,0,20111,6.679333082065153,19.06373686138858,-27.85159188002301
8446,0,20110,6.709271545183302,18.841105244691285,-27.54372505721138
8446,1,46221,-4.134275349406892,34.95635783801407,-55.14309183771359
8446,1,46220,-3.842656375977505,34.78843016472028,-54.68189192709118
8447,0,3711,-14.77449628396478,-13.775390009572817,14.431460894114515
8447,0,3710,-14.641892146178677,-13.624122511475875,14.287907117946999
8447,1,8621,-23.985866835558042,-25.762701240846454,25.22715678076039
8447,1,8620,-23.87291961203843,-25.594859707560346,25.082785597289014
8447,2,11131,-31.664483589164547,-38.95382807189502,36.12693551075013
8447,2,11130,-31.572838042503008,-38.77055939830932,35.98070941249091
8447,3,16141,-39.31294578265444,-58.40088725397662,51.05894781157706
8447,3,16140,-39.193717979185934,-57.99894367674393,50.759756898461134
8447,4,21051,-42.775693618176035,-73.91489569209202,62.411070636095815
8447,4,21050,-42.7096880172802,-73.49084560338339,62.104813088559276
8447,5,30861,-43.78417594943241,-101.34646279436777,82.04408429168984
8447,5,30860,-43.81907684624761,-100.89533060889627,81.72118224279563
8448,0,27611,-15.620516621802171,12.807818831522752,8.61235507913893
8448,0,27610,-15.485342387493343,12.65708459460366,8.52797511894583
8448,1,51721,-24.347009663534802,25.42161395154675,15.02113270696805
8448,1,51720,-24.250396863502363,25.237263412884307,14.93439157690702
8448,2,63831,-29.838758160392178,40.36951355721053,21.676361188704536
8448,2,63830,-29.790025999970954,40.15649158555842,21.585288894149425
8448,3,87941,-30.67191548185725,63.36713354385729,31.323188341139563
8448,3,87940,-30.74279483452558,62.88775723396944,31.121231462360893
8448,4,102351,-24.868086098149238,81.69900796724804,39.36946813094563
8448,4,102350,-25.11107328035259,81.20619708361309,39.14047539409573
8448,5,124161,4.62548760382656,110.30301910863633,56.823233458097256
8448,5,124160,3.837389394531403,109.93302731072487,56.46038859299319
8449,0,3711,-12.358860353282608,-15.978096860697583,10.15150146294499
8449,0,3710,-12.217967432778764,-15.834202910867987,10.046663711290785
8449,1,8521,-24.012580505513355,-25.73769331603735,18.077204603530785
8449,1,8520,-23.843592769127127,-25.621831773576844,17.970541618616878
8449,2,8631,-37.66003305635944,-33.19281400079788,26.186167596499576
8449,2,8630,-37.46596726384672,-33.11039963537564,26.07640802770346
8449,3,11141,-58.740620757306516,-38.80344718700982,37.579609250143854
8449,3,11140,-58.296877114069524,-38.748651776877196,37.346849761503336
8449,4,11251,-75.99308460386497,-38.964123978761606,46.57967375679574
8449,4,11250,-75.51914576363892,-39.01087467231184,46.33175225418572
8449,5,6661,-106.44109547363388,-29.299679323979873,63.32781528070954
8449,5,6660,-105.94990206819617,-29.57425429624061,63.034869211863715
8450,0,29911,-19.651015685638875,4.67716246537703,-7.682285961085108
8450,0,29910,-19.464271985604096,4.597732505240593,-7.6056095725414465
8450,1,56221,-32.82726784551989,12.704917921796593,-13.531968753276594
8450,1,56220,-32.6645293185183,12.571037137413967,-13.452346162548663
8450,2,68231,-43.646634414353265,24.799433156372142,-19.686635669889665
8450,2,68230,-43.52325205564481,24.61162681869591,-19.601731702614675
8450,3,92141,-52.01579522535347,47.43957395802844,-28.884181465752967
8450,3,92140,-51.94603998827631,46.92142022809268,-28.686636280824303
8450,4,108851,-50.48948678878386,68.87655319028076,-37.05882017800077
8450,4,108850,-50.65831901199893,68.2548926013782,-36.81542336816137
8451,0,13211,18.055758478788007,-9.056965286516172,8.02253265052532
8451,0,13210,17.833475604558338,-9.05357239618735,7.940267902786992
8451,1,30121,35.187899767705446,-0.9223361876080709,15.28693281830487
8451,1,30120,34.98013431864197,-1.1783768524594098,15.164915692397349
8452,0,5411,-6.147448514282871,-19.24189043568714,-59.82941715942183
8452,0,5410,-6.159583507279443,-19.027853656163927,-59.214982574429904
8452,1,14521,-0.3882549467346088,-35.19784578160531,-109.11840520361241
8452,1,14520,-0.5350305145168122,-34.9958708736597,-108.40281662737156
8453,0,23611,-3.414301676637578,19.909360062058397,85.50910649376179
8453,0,23610,-3.296397501908938,19.726494638200485,84.61742779581895
8454,0,21911,-3.5856579000557787,19.879176340085692,-83.65148435806769
8454,0,21910,-3.4846806010192672,19.69413639494138,-82.78420592007735
8455,0,17911,18.09625766441518,8.975833819646443,-6.348978580998727
8455,0,17910,17.969684814550003,8.780135677369366,-6.277499297813354
8455,1,39421,17.930317970298024,30.290986169756756,-13.262289832979206
8455,1,39420,18.175027946523098,29.911024449222072,-13.123678496251067
8456,0,2911,-15.40547389166787,-13.06565487607228,-61.987589063025034
8456,0,2910,-15.21907026274405,-12.976040445656565,-61.36287821243517
8456,1,4921,-30.820162388155282,-17.004570150825906,-110.35034331845506
8456,1,4920,-30.59865565971392,-16.99183003330962,-109.68018451015617
8457,0,27111,-15.865043752007168,12.503535301459326,-41.87325821712383
8457,0,27110,-15.678773485017956,12.416710512454134,-41.452462143356385
8457,1,55621,-31.001450027128946,16.67172403890586,-74.16630628557652
8457,1,55620,-30.78663533825133,16.648940196113866,-73.72399526974985
8457,2,69731,-47.76894357289129,15.432856706919512,-108.77288236781752
8457,2,69730,-47.539817205913664,15.490978739214807,-108.2888755062693
8458,0,24011,-10.455939390211169,17.28332167138689,-116.88130059978695
8458,0,24010,-10.460400852423655,17.04638544894194,-115.57599838570191
8459,0,22811,0.4104318818363879,20.19576894791934,1.4634253066341327
8459,0,22810,0.48344966724928895,19.99419371044742,1.449367851548051
8459,1,46821,-9.87613079667944,33.786097167315674,2.5975668198834825
8459,1,46820,-9.671966045952143,33.6370705960597,2.5809930555336207
8459,2,63631,-31.693904840260913,38.92991588441535,4.106208885247322
8459,2,63630,-31.298748719050725,38.992173405871554,4.0799792376921475
8460,0,17911,15.163328643298144,13.345885994271207,-6.618673604997275
8460,0,17910,14.995313224841759,13.234082540295901,-6.5558671118493645
8460,1,37021,28.75541929733784,20.301948898656057,-11.380471822405598
8460,1,37020,28.562204129980696,20.22880280794798,-11.31617695177579
8460,2,44231,44.03196270706599,24.108704959761198,-16.291082610114643
8460,2,44230,43.81915247512779,24.080962200217428,-16.22429382881323
8460,3,58541,66.4463014326856,23.260257605264968,-23.303730432594
8460,3,58540,65.98980960777907,23.352932498094475,-23.158767955323242
8460,4,68151,83.64859292744178,17.20647345855288,-28.996249073041646
8460,4,68150,83.19205287362006,17.437962792112145,-28.83694879810953
8460,5,79961,110.17416047147867,-7.056464522409101,-40.31862012991767
8460,5,79960,109.80883430654204,-6.482836392999218,-40.10697172289528
8461,0,29811,-20.16688614156083,1.154488701583034,-17.100172869235873
8461,0,29810,-19.967896697119606,1.1313055265713672,-16.93379980057939
8461,1,58521,-35.02272856680956,3.525627955005632,-29.5973340390201
8461,1,58520,-34.82587848236475,3.4858360715359424,-29.430548823351135
8461,2,72731,-49.68892716961564,7.144592374650955,-42.146212381041686
8461,2,72730,-49.49519475950384,7.0881965605638015,-41.97864459104998
8461,3,101441,-68.99642183784279,13.989135508398277,-59.167448282607786
8461,3,101440,-68.61992205998236,13.831551611733857,-58.82849244473733
8461,4,122851,-82.89418479983442,20.534428466714473,-71.92896971448633
8461,4,122850,-82.52957380766799,20.343853664136645,-71.58730309060907
8461,5,156261,-104.96466840849469,34.213624981170256,-93.51160554954599
8461,5,156260,-104.62410877323438,33.96752077389402,-93.16266048406857
8462,0,22211,-1.7795615879109512,20.121471385925496,-53.342618404596394
8462,0,22210,-1.6618869606022493,19.9308564798696,-52.78520715632941
8462,1,48121,-17.23592566605809,30.69144355500581,-101.28803811320883
8462,1,48120,-16.931835783007763,30.631905585719828,-100.5169987565826
8463,0,29811,-20.100839696870512,1.9991365057927766,-13.058532393856552
8463,0,29810,-19.899651739147743,2.0007116013129576,-12.923770809946225
8463,1,60921,-35.197748939025544,0.39688481161678624,-23.24320367600262
8463,1,60920,-34.997368496099085,0.43772587866936874,-23.106227679833875
8463,2,831,-50.02319311981219,-4.208310139486386,-33.65840518647761
8463,2,830,-49.829548578442974,-4.126744664241471,-33.51766382001725
8463,3,3141,-68.7013333527247,-15.372081310816803,-48.280373610452045
8463,3,3140,-68.35332890559914,-15.0937491321965,-47.98189408604866
8463,4,5451,-80.83637588312894,-27.54334091374409,-59.81550006358844
8463,4,5450,-80.53925961290336,-27.174023762501356,-59.4980122760177
8463,5,12361,-95.24899858226573,-55.81919039073958,-81.22014309253001
8463,5,12360,-95.09927484508529,-55.28207567928379,-80.84666206940517
8464,0,4011,-11.509114090045262,-16.600616309139006,45.683694964931085
8464,0,4010,-11.345328340539012,-16.470752857872352,45.21820617861376
8464,1,6821,-26.075456327397678,-23.645568520625396,82.00210446281584
8464,1,6820,-25.853594744335936,-23.592123191090955,81.4938887924153
8465,0,21811,-4.299176048918895,19.737276541502343,-96.95769467760562
8465,0,21810,-4.289313022531289,19.534714400576807,-95.97883363757688
8466,0,11511,8.938083082963878,-18.11488130621533,72.78380823023875
8466,0,11510,8.883569028607766,-17.91884228490102,72.04359328580537
8467,0,26111,-6.7370690450378135,19.043288298976623,92.35755602935363
8467,0,26110,-6.651573942390058,18.861418954804865,91.45284034495953
8468,0,19911,6.769945629723807,19.031839525316197,-43.287429514640685
8468,0,19910,6.722786817563673,18.836418779102516,-42.860263139355524
8468,1,41221,9.185128099997925,33.98065330442079,-75.49450488619652
8468,1,41220,9.167744915491184,33.778036545609346,-75.06238609754749
8468,2,52931,9.30676056005511,49.32975275422274,-108.14254222913365
8468,2,52930,9.32074103263497,49.123531063573196,-107.70333914477412
8469,0,7611,6.482836740145796,-19.131459761384427,-75.05437205410111
8469,0,7610,6.32751719860568,-18.972683330808113,-74.25779457175588
8470,0,18111,16.981189244969798,10.939753764718475,16.531839231884376
8470,0,18110,16.791991593420864,10.863962552260688,16.36853964628387
8470,1,35021,31.943533092492093,14.7869769597078,28.94359298603146
8470,1,35020,31.735221192569657,14.760644267376733,28.775361188450105
8470,2,42431,48.016399650566974,14.644888973414531,41.859946420765915
8470,2,42430,47.79779035960047,14.675667562788384,41.6830648892874
8470,3,54641,70.05439189280582,6.967585052907921,60.67519912299924
8470,3,54640,69.62724920497422,7.214811199782645,60.279772520527516
8470,4,64351,85.21685151917512,-5.590228259831775,76.51926340986854
8470,4,64350,84.84295148785591,-5.164598298346519,76.06534293242626
8470,5,71961,100.109986672314,-46.54187238229371,112.23057909289255
8470,5,71960,100.12020678133979,-45.56256343595171,111.44588676182092
8471,0,22711,2.9781902841111076,19.97946129102194,-3.8906849481978742
8471,0,22710,2.966896557953291,19.77858567602145,-3.8542244737343756
8471,1,44321,2.6497636092499164,35.10035950347606,-6.634263380028691
8471,1,44320,2.6695735540288297,34.89791373261691,-6.597400621045333
8471,2,56331,-0.04365418338355198,50.19992115619175,-9.416637570354435
8471,2,56330,0.00811883745747366,50.00001424162871,-9.379214899142506
8471,3,80241,-7.542744759859545,69.99460681973,-13.26007767230527
8471,3,80240,-7.350131611574696,69.6131922042581,-13.182643438886949
8471,4,99451,-16.099854516088755,83.86877576658682,-16.217518597556392
8471,4,99450,-15.837651142576902,83.5116059523479,-16.137222705703575
8471,5,132961,-36.335445925643455,104.24922836192977,-21.440830971982482
8471,5,132960,-35.950261005924226,103.95938456170501,-21.35347218951402
8472,0,15911,20.164945071717852,-1.1889378483381634,31.002934566759176
8472,0,15910,19.968738839152117,-1.117748491049447,30.686139210573916
8472,1,28121,33.68126505316012,-10.22804745380244,55.91778062643766
8472,1,28120,33.52373405625274,-10.057710505360049,55.56563197696291
8472,2,30831,42.175787486156096,-27.225753627840028,85.13793740324078
8472,2,30830,42.12144775834123,-26.94030630330846,84.69690796557649
8473,0,2511,-15.977391943396334,-12.359776722503668,-105.4020841126642
8473,0,2510,-15.885825315731736,-12.150678026975703,-104.25904717716404
8474,0,18311,15.636473557943418,12.788627168069496,30.973267433665374
8474,0,18310,15.48803091477447,12.654357615929797,30.671912211935158
8474,1,37721,26.34591444853676,23.343291073733667,53.61850653485466
8474,1,37720,26.20934583632082,23.19698522629473,53.31717818306849
8474,2,47531,36.166037306821025,34.814706321175336,76.36050720342737
8474,2,47530,36.04130008388576,34.656003549674,76.05659628382266
8474,3,67041,47.865030483568134,51.624702846250045,107.21227912458471
8474,3,67040,47.651241403741764,51.27724565702768,106.59806054548325
8475,0,29811,-19.441224619910344,5.483961800750123,-15.194362276550333
8475,0,29810,-19.253206785209365,5.414109418442294,-15.042855591510072
8475,1,56121,-33.18172453343993,11.747884948452096,-26.610670921301033
8475,1,56120,-33.00397905020627,11.65127921355699,-26.457859167113124
8475,2,70431,-46.0421154888505,20.004036043846952,-38.16445497668826
8475,2,70430,-45.87744916039968,19.881005314321882,-38.0091884542781
8475,3,96641,-61.53632627145834,34.19742159410565,-54.062440880324004
8475,3,96640,-61.253459296635036,33.88274231360212,-53.74282540935851
8475,4,115751,-71.32954682888618,46.96006689473244,-66.2256199190509
8475,4,115750,-71.09036307270691,46.59565953061474,-65.89636269503467
8475,5,146761,-83.44854980139164,72.28048047162753,-87.49167805939899
8475,5,146760,-83.30342459853395,71.8369331058893,-87.13916007924813
8476,0,3011,-14.547375763983439,-14.014588159646706,-51.41546602958309
8476,0,3010,-14.387851203614836,-13.89216830151598,-50.91023522830429
8476,1,5121,-27.237916574285315,-22.296607027848466,-89.52633459219231
8476,1,5120,-27.059551356686228,-22.198264268582932,-89.0145813897405
8477,0,23011,-0.43980004113473115,20.195154685171,21.716952800349244
8477,0,23010,-0.4235933760157735,19.99568555971804,21.49984228869334
8477,1,47121,-2.584710138152275,35.105008336319514,38.0688119092623
8477,1,47120,-2.5440227062857304,34.90739778818565,37.84993376670158
8477,2,59331,-6.570392701930913,49.76797159224854,54.56377186091568
8477,2,59330,-6.505083327073251,49.57485605308898,54.342610852408825
8477,3,83541,-14.872257613750946,68.81115076139113,77.12754345870054
8477,3,83540,-14.67494085297659,68.44439916525306,76.6757374618237
8477,4,102951,-23.23657838379593,82.17815466052065,94.24565546773853
8477,4,102950,-22.98904051759662,81.83234751191469,93.784290169035
8478,0,25811,-5.811059950927053,19.346172032246624,67.13063341680888
8478,0,25810,-5.725247329351419,19.16306781808859,66.4633022663429
8478,1,50321,-13.913884616083443,32.33331149183039,117.76461311181899
8478,1,50320,-13.784414900954339,32.17130265591115,117.08021501465426
8479,0,23711,1.2066467723087655,20.163934870411698,93.28245488381036
8479,0,23710,1.1367875912846301,19.96766401094645,92.32113856916357
8480,0,29811,-20.19909499515402,0.18272974682553667,-12.75679648050703
8480,0,29810,-19.998864140939133,0.21633870628792806,-12.627354803476894
8480,1,921,-34.902935573370456,-4.563384685573183,-22.641518221466338
8480,1,920,-34.71319431892819,-4.47072136991715,-22.506894998786876
8480,2,3231,-48.251227119081626,-13.851323461718074,-33.048895822491986
8480,2,3230,-48.087489235709015,-13.696485089111263,-32.90522198752216
8480,3,7941,-61.61303928611256,-34.058697448494016,-48.62715651208813
8480,3,7940,-61.42677464691704,-33.56700254376221,-48.29193939396476
8480,4,12551,-64.94941484616086,-55.45016579087892,-62.524819239299234
8480,4,12550,-64.97656879873708,-54.8000799585543,-62.10999755943217
8481,0,5711,-8.008066997626322,-18.54483246106052,-25.04491336265621
8481,0,5710,-7.873718385103885,-18.38496022108701,-24.787339462503144
8481,1,7921,-21.129377194328846,-28.153030787326625,-45.29304809403799
8481,1,7920,-20.915675641342364,-28.063049981257677,-45.00704881351522
8481,2,7731,-39.95887252963369,-30.386283929416233,-68.98277225672463
8481,2,7730,-39.673134252532726,-30.430903282265202,-68.62606179699486
8482,0,8811,3.931833283602643,-19.81369069960174,48.790602685928604
8482,0,8810,3.857341222419933,-19.624428382698646,48.303600222109594
8482,1,18821,11.614720483792155,-33.228581997693695,85.93256314842031
8482,1,18820,11.485014746137878,-33.06195043601454,85.42696066919459
8483,0,9311,2.4917210413774455,-20.04567432146165,97.4689185891958
8483,0,9310,2.493475818172442,-19.8439904383262,96.52005764059093
8484,0,28511,-19.35395748338105,5.784903390661928,94.6363330542722
8484,0,28510,-19.190687317004997,5.631829919565654,93.64452661468859
8485,0,4511,-12.429654048486398,-15.923049359263493,93.6387365845032
8485,0,4510,-12.207965578397634,-15.84192075840989,92.61322074757301
8486,0,22711,3.4201142955018327,19.908358968799515,-9.509985577461324
8486,0,22710,3.294432300511758,19.726807825466384,-9.405685596181737
8486,1,39421,19.418029554594145,29.35946921532361,-18.558957248739034
8486,1,39420,19.10770534374171,29.323997840074504,-18.41141959158002
8487,0,5411,-9.42723842128865,-17.865324620364575,-50.789056224840515
8487,0,5410,-9.292173274076859,-17.71037886975943,-50.27500401112389
8487,1,7521,-21.58819314167375,-27.802638740992414,-90.24663063479746
8487,1,7520,-21.400583170741314,-27.695013009965713,-89.70572223570329
8488,0,17911,16.534442709659018,11.603946904698853,-0.43385098756313467
8488,0,17910,16.421066039845044,11.417001960246983,-0.42792282820456407
8488,1,39521,19.531159121277078,29.28434781704115,-0.9315225167651722
8488,1,39520,19.587391438625986,29.00573401504482,-0.9238158352437025
8489,0,23711,-1.1885921818402494,20.164943630492317,94.83234697645238
8489,0,23710,-1.1600115998139557,19.966216066028505,93.89720237476072
8490,0,12511,17.073065337269956,-10.795892276335408,-66.72714738283258
8490,0,12510,16.879912394050596,-10.727096348192184,-66.04466713815566
8490,1,24021,32.44389853380145,-13.654128998706327,-118.9789999429413
8490,1,24020,32.22949572819215,-13.647755779454826,-118.26503619709064
8491,0,7111,-6.940768441567052,-18.970148489647876,116.99388663337551
8491,0,7110,-6.915477154771857,-18.76634757783905,115.80263638564813
8492,0,15511,20.036085737325195,2.568144626612998,-5.063786135505751
8492,0,15510,19.84865859613422,2.4554967683070394,-5.010015859038012
8492,1,34721,31.083341042843976,16.518610204868953,-9.532968588371233
8492,1,34720,30.99618737566557,16.25529179246888,-9.464766179038062
8492,2,51431,21.259986417983292,45.4758372644589,-17.593007340368594
8492,2,51430,22.18491551649287,44.8088073406203,-17.31257932173744
8493,0,15211,19.062615203558202,6.68267527351658,-33.210431830485234
8493,0,15210,18.89609127019224,6.552555489481808,-32.8671126937413
8493,1,34121,29.04525455176245,19.884954656105435,-60.39705296049984
8493,1,34120,28.95353621950371,19.664480070266755,-60.009125342000885
8493,2,48231,30.626182469035868,39.77538163223537,-93.34114578894479
8493,2,48230,30.69734532161453,39.46740410041959,-92.82763834673425
8494,0,7911,2.8069376580378247,-20.00402977166085,-49.41389377916813
8494,0,7910,2.8101320963252334,-19.801494421199166,-48.9138382838394
8494,1,14721,0.9025915858132976,-35.188510000835805,-87.26598574291059
8494,1,14720,0.9499591199976436,-34.98700843803996,-86.75498520316951
8495,0,3411,-13.780189953180862,-14.76972336766643,-19.742502877713218
8495,0,3410,-13.68446829442422,-14.58535615930598,-19.54030354792353
8495,1,10421,-17.730952311130793,-30.408033206864115,-35.5797550460647
8495,1,10420,-17.725884516331206,-30.17937371959383,-35.35713428571195
8495,2,15031,-13.227281093522983,-48.42605758192492,-53.86867166625668
8495,2,15030,-13.362503554977291,-48.18138668101076,-53.596569637068875
8495,3,31441,24.16306860792528,-66.12340590770012,-96.8326581282832
8495,3,31440,22.042196522443373,-66.4389965169852,-94.74526220415383
8496,0,2911,-16.83567824503701,-11.162467795350805,-66.8981175430413
8496,0,2910,-16.60991857394463,-11.140457408134742,-66.1769538470061
8497,0,24711,-13.220339486780137,15.27294490792815,-44.22413958196856
8497,0,24710,-13.053965830515452,15.152429642792448,-43.79083420791496
8497,1,53221,-27.398156464742478,22.099433935251966,-77.58543504588366
8497,1,53220,-27.188759182140814,22.040290881457906,-77.12649674143394
8497,2,67231,-44.35910012164667,23.501341040511015,-113.69910092963333
8497,2,67230,-44.11896919512746,23.52670473431767,-113.18980046599646
8498,0,20411,8.659926172910126,18.249464679347142,5.874270089935112
8498,0,20410,8.61870473604845,18.047666140568765,5.815990166067873
8498,1,42121,9.054518050712403,34.015630318496875,10.359501415029177
8498,1,42120,9.08640462200119,33.799972169599435,10.297815485172356
8498,2,56531,3.4168060588611837,50.08351993850777,15.206376555521624
8498,2,56530,3.5372216884198977,49.87469295034323,15.13816709560978
8498,3,83041,-16.572160412671796,68.42167338650522,23.000577772967898
8498,3,83040,-15.998861724140514,68.14713676209597,22.82071535900415
8498,4,107151,-46.8095950750203,71.42840931201205,31.76715835398301
8498,4,107150,-45.658288303597864,71.69604023747499,31.432690063642582
8499,0,25311,-9.587307330726471,17.77988088090474,18.73425854679235
8499,0,25310,-9.553123515641115,17.57096364807929,18.54225277037006
8499,1,47121,-7.937427430794656,34.29338877988537,33.95536064673504
8499,1,47120,-8.02058098966533,34.068660180293925,33.73802795199453
